,contract_address,evt_tx_hash,evt_tx_from,evt_tx_to,evt_index,evt_block_time,evt_block_number,evt_block_date,proposalId,reason,support,voter,weight
315,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x8597fcfaf9f8d92e0bc2ea3b5e3bc0a32cc02c36d23ee032c8c5500d80b1c45e,0x95a55b0ccd9b295f1d28442e859f7215cc27eeab,0xcdf27f107725988f2261ce2256bdfcde8b382b10,41,2024-05-26 07:56:07.000 UTC,120555695.0,2024-05-26,89250535338859095270968116984279971013811713632639468811376241520756760598962,,1,0x95a55b0ccd9b295f1d28442e859f7215cc27eeab,2105886466274591711
316,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xa7f8a965f28c87c5e0f20131a17927506dca2e572cd0e73e34a1eb0ab863b465,0xc06d9c65ac1d249b4eca48c1851ebe6444ac5b8b,0xcdf27f107725988f2261ce2256bdfcde8b382b10,21,2024-05-26 07:56:13.000 UTC,120555698.0,2024-05-26,46662599590868619415724059715206858415123913604990481279137083354870809650669,,1,0xc06d9c65ac1d249b4eca48c1851ebe6444ac5b8b,3554377468368655686
317,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xc5277a5a4765c03172d4f71e6f6a98d193e62a8bb9385f4e189295680652a1f0,0x2caeec5f137f91efb48d4a622ca40c46fec819a6,0xcdf27f107725988f2261ce2256bdfcde8b382b10,18,2024-05-26 07:56:01.000 UTC,120555692.0,2024-05-26,4537769538885163906898768401836322976193114338273264147746088063279656611139,,1,0x2caeec5f137f91efb48d4a622ca40c46fec819a6,28112838975845160999
318,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x4474cdb87be8f4eef853e5eca2900aa2632942bb06341548fd10876e6b6227eb,0xc06d9c65ac1d249b4eca48c1851ebe6444ac5b8b,0xcdf27f107725988f2261ce2256bdfcde8b382b10,10,2024-05-26 07:56:49.000 UTC,120555716.0,2024-05-26,105090569675606228680479820654354019470447822380910214626164858605991232311940,,1,0xc06d9c65ac1d249b4eca48c1851ebe6444ac5b8b,3554377468368655686
319,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x5414d72649017cbf2e087939dd0b8a0b2377d9a3838ae454b63e38a4b4c02082,0x2caeec5f137f91efb48d4a622ca40c46fec819a6,0xcdf27f107725988f2261ce2256bdfcde8b382b10,19,2024-05-26 07:56:57.000 UTC,120555720.0,2024-05-26,46662599590868619415724059715206858415123913604990481279137083354870809650669,,1,0x2caeec5f137f91efb48d4a622ca40c46fec819a6,28112838975845160999
320,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xadc1936ccc9b8986afcc5a3b7b0821952f87b3e1a47b9db30f88751ea1597f0f,0x95a55b0ccd9b295f1d28442e859f7215cc27eeab,0xcdf27f107725988f2261ce2256bdfcde8b382b10,3,2024-05-26 07:56:53.000 UTC,120555718.0,2024-05-26,47257038716514883626179774712509684309799801257166588609178192779726195852111,,1,0x95a55b0ccd9b295f1d28442e859f7215cc27eeab,2105886466274591711
321,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xf4d3dbb93bc818c67a99085457b011ffca4ec5bc3d5f72c5af4724ade11567f6,0x2caeec5f137f91efb48d4a622ca40c46fec819a6,0xcdf27f107725988f2261ce2256bdfcde8b382b10,210,2024-05-26 07:57:23.000 UTC,120555733.0,2024-05-26,105090569675606228680479820654354019470447822380910214626164858605991232311940,,1,0x2caeec5f137f91efb48d4a622ca40c46fec819a6,28112838975845160999
322,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xbaf0c362dacef79049e2784d85e4455aead3f958c8111321a64beed1c83e785b,0x65d9df0aed7b9e6bbec4b749efcd7384a627e346,0xcdf27f107725988f2261ce2256bdfcde8b382b10,16,2024-05-26 07:57:01.000 UTC,120555722.0,2024-05-26,72085170435228531173144599119267762084652443676555508407874836206178427511368,,1,0x65d9df0aed7b9e6bbec4b749efcd7384a627e346,102205247832937566886
323,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xbb338a5e497b493eeaf569222472f3f5dda1cab67ba0d48fcfaf32ffda9b0c24,0x95a55b0ccd9b295f1d28442e859f7215cc27eeab,0xcdf27f107725988f2261ce2256bdfcde8b382b10,35,2024-05-26 07:57:39.000 UTC,120555741.0,2024-05-26,105090569675606228680479820654354019470447822380910214626164858605991232311940,,1,0x95a55b0ccd9b295f1d28442e859f7215cc27eeab,2105886466274591711
324,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x879185fc52912cc151bb5647d47c2886758306d18961daa668f7a31d657832ac,0xc06d9c65ac1d249b4eca48c1851ebe6444ac5b8b,0xcdf27f107725988f2261ce2256bdfcde8b382b10,249,2024-05-26 07:57:45.000 UTC,120555744.0,2024-05-26,47257038716514883626179774712509684309799801257166588609178192779726195852111,,1,0xc06d9c65ac1d249b4eca48c1851ebe6444ac5b8b,3554377468368655686
325,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x55dec65069b19f2b5d6de8713eec834479c6e20674744ee92dfa3323169cf5ee,0x2caeec5f137f91efb48d4a622ca40c46fec819a6,0xcdf27f107725988f2261ce2256bdfcde8b382b10,14,2024-05-26 07:58:13.000 UTC,120555758.0,2024-05-26,47257038716514883626179774712509684309799801257166588609178192779726195852111,,1,0x2caeec5f137f91efb48d4a622ca40c46fec819a6,28112838975845160999
326,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x9f6ab1bafe71b808a26a075ab8a4995e8132163e84973db97f52cfe2ff59df57,0xc06d9c65ac1d249b4eca48c1851ebe6444ac5b8b,0xcdf27f107725988f2261ce2256bdfcde8b382b10,9,2024-05-26 07:58:15.000 UTC,120555759.0,2024-05-26,89250535338859095270968116984279971013811713632639468811376241520756760598962,,1,0xc06d9c65ac1d249b4eca48c1851ebe6444ac5b8b,3554377468368655686
327,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xd5c2c97ff397f9d15d5466370b29291796defd2f5a30e6c52dcb4726d4caea98,0x95a55b0ccd9b295f1d28442e859f7215cc27eeab,0xcdf27f107725988f2261ce2256bdfcde8b382b10,13,2024-05-26 07:58:17.000 UTC,120555760.0,2024-05-26,46662599590868619415724059715206858415123913604990481279137083354870809650669,,1,0x95a55b0ccd9b295f1d28442e859f7215cc27eeab,2105886466274591711
328,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x4f4c90d55507f6af6da1a5637adec4af88f355eed8f0fe75c3422a525216e943,0xc06d9c65ac1d249b4eca48c1851ebe6444ac5b8b,0xcdf27f107725988f2261ce2256bdfcde8b382b10,20,2024-05-26 07:58:43.000 UTC,120555773.0,2024-05-26,72085170435228531173144599119267762084652443676555508407874836206178427511368,,1,0xc06d9c65ac1d249b4eca48c1851ebe6444ac5b8b,3554377468368655686
329,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x52fcf6a26cc5a34fe170fd0b61142634bbe86b2c920f38a942f56c1e4335f8fe,0x97c002b91898a8cf447249309d8b83b4ec59e325,0xcdf27f107725988f2261ce2256bdfcde8b382b10,19,2024-05-26 07:58:55.000 UTC,120555779.0,2024-05-26,72085170435228531173144599119267762084652443676555508407874836206178427511368,,1,0x97c002b91898a8cf447249309d8b83b4ec59e325,100707987341719984700
330,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xd57019aaac552988a55ae775f261763e8599f8505e0bb16202cb6bf454eec713,0x2caeec5f137f91efb48d4a622ca40c46fec819a6,0xcdf27f107725988f2261ce2256bdfcde8b382b10,87,2024-05-26 07:59:27.000 UTC,120555795.0,2024-05-26,89250535338859095270968116984279971013811713632639468811376241520756760598962,,1,0x2caeec5f137f91efb48d4a622ca40c46fec819a6,28112838975845160999
331,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x4e970c8eff57c9e0306880dd57c58c713c5a2a0be20362457df9e4d09586056c,0x2caeec5f137f91efb48d4a622ca40c46fec819a6,0xcdf27f107725988f2261ce2256bdfcde8b382b10,25,2024-05-26 07:59:53.000 UTC,120555808.0,2024-05-26,72085170435228531173144599119267762084652443676555508407874836206178427511368,,1,0x2caeec5f137f91efb48d4a622ca40c46fec819a6,28112838975845160999
332,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x73e94da9fd36d7b8bbccfef225264f284cd3c317867c6750a754babc88ba15d9,0x97c002b91898a8cf447249309d8b83b4ec59e325,0xcdf27f107725988f2261ce2256bdfcde8b382b10,50,2024-05-26 07:59:37.000 UTC,120555800.0,2024-05-26,46662599590868619415724059715206858415123913604990481279137083354870809650669,,1,0x97c002b91898a8cf447249309d8b83b4ec59e325,100707987341719984700
333,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xb16550959238d6a9ef81546ca29c946eb097eb1127e65c07c80dc877e62ad409,0x95a55b0ccd9b295f1d28442e859f7215cc27eeab,0xcdf27f107725988f2261ce2256bdfcde8b382b10,3,2024-05-26 07:59:31.000 UTC,120555797.0,2024-05-26,23296680451920040311284556255465306513981293154669425902294655221457403608367,,1,0x95a55b0ccd9b295f1d28442e859f7215cc27eeab,2105886466274591711
334,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xa6b6ff1afdbee4492e6056d6a7deddf4a44dbd67aa3909bd6d2430f232f089d7,0x2caeec5f137f91efb48d4a622ca40c46fec819a6,0xcdf27f107725988f2261ce2256bdfcde8b382b10,348,2024-05-26 08:00:21.000 UTC,120555822.0,2024-05-26,23296680451920040311284556255465306513981293154669425902294655221457403608367,,1,0x2caeec5f137f91efb48d4a622ca40c46fec819a6,28112838975845160999
335,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xd265b65ce1bad8e5e9f21aebc1300654ebfd0fb73173f9b7856fefbd422e3c85,0x97c002b91898a8cf447249309d8b83b4ec59e325,0xcdf27f107725988f2261ce2256bdfcde8b382b10,31,2024-05-26 08:00:25.000 UTC,120555824.0,2024-05-26,23296680451920040311284556255465306513981293154669425902294655221457403608367,,1,0x97c002b91898a8cf447249309d8b83b4ec59e325,100707987341719984700
336,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x21d328d98b033426023c340a9ff8373b6042817576e437597451ffeff43f79c7,0x95a55b0ccd9b295f1d28442e859f7215cc27eeab,0xcdf27f107725988f2261ce2256bdfcde8b382b10,23,2024-05-26 08:01:37.000 UTC,120555860.0,2024-05-26,4537769538885163906898768401836322976193114338273264147746088063279656611139,,1,0x95a55b0ccd9b295f1d28442e859f7215cc27eeab,2105886466274591711
337,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x2dda29abdd8fef8ba2d042c4afca16f56cf91ce9033f7eb2b31e47801cebd9a9,0x97c002b91898a8cf447249309d8b83b4ec59e325,0xcdf27f107725988f2261ce2256bdfcde8b382b10,12,2024-05-26 08:03:39.000 UTC,120555921.0,2024-05-26,4537769538885163906898768401836322976193114338273264147746088063279656611139,,1,0x97c002b91898a8cf447249309d8b83b4ec59e325,100707987341719984700
338,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x0696678c851359b19c01299899442977f9048300ff25985b628130676033e059,0x9274ffa0d904d8fbf0f0854282a8c67cbb9ddf9d,0xcdf27f107725988f2261ce2256bdfcde8b382b10,9,2024-05-26 08:03:39.000 UTC,120555921.0,2024-05-26,4537769538885163906898768401836322976193114338273264147746088063279656611139,,1,0x9274ffa0d904d8fbf0f0854282a8c67cbb9ddf9d,136154487407456305900
339,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x3a693dd6275a5398143cd2bfccd8be2e813dcd1c71232e86ed796517dc99f4de,0x9274ffa0d904d8fbf0f0854282a8c67cbb9ddf9d,0xcdf27f107725988f2261ce2256bdfcde8b382b10,34,2024-05-26 08:04:09.000 UTC,120555936.0,2024-05-26,23296680451920040311284556255465306513981293154669425902294655221457403608367,,1,0x9274ffa0d904d8fbf0f0854282a8c67cbb9ddf9d,136154487407456305900
340,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xce5e400e48fc813915cb80256857862f7310a6e430130d2ba24374019c1b8afa,0x97c002b91898a8cf447249309d8b83b4ec59e325,0xcdf27f107725988f2261ce2256bdfcde8b382b10,26,2024-05-26 08:04:21.000 UTC,120555942.0,2024-05-26,47257038716514883626179774712509684309799801257166588609178192779726195852111,,1,0x97c002b91898a8cf447249309d8b83b4ec59e325,100707987341719984700
341,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xbc756ae2333bcd9713be1079efbcfbbd5a6493ed8967bafb0f5a581daf545032,0x9274ffa0d904d8fbf0f0854282a8c67cbb9ddf9d,0xcdf27f107725988f2261ce2256bdfcde8b382b10,110,2024-05-26 08:04:41.000 UTC,120555952.0,2024-05-26,46662599590868619415724059715206858415123913604990481279137083354870809650669,,1,0x9274ffa0d904d8fbf0f0854282a8c67cbb9ddf9d,136154487407456305900
342,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xbb308460720b2c5d052694652da622c7cd29f49d7adca623f6550c66f4148179,0x97c002b91898a8cf447249309d8b83b4ec59e325,0xcdf27f107725988f2261ce2256bdfcde8b382b10,16,2024-05-26 08:05:05.000 UTC,120555964.0,2024-05-26,89250535338859095270968116984279971013811713632639468811376241520756760598962,,1,0x97c002b91898a8cf447249309d8b83b4ec59e325,100707987341719984700
343,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x0aca24529ad2f322847eb7cf0eee4196d593bfa90c494f45d615caf26f144192,0x9274ffa0d904d8fbf0f0854282a8c67cbb9ddf9d,0xcdf27f107725988f2261ce2256bdfcde8b382b10,31,2024-05-26 08:05:37.000 UTC,120555980.0,2024-05-26,105090569675606228680479820654354019470447822380910214626164858605991232311940,,1,0x9274ffa0d904d8fbf0f0854282a8c67cbb9ddf9d,136154487407456305900
344,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xc1accbce37d0c43a831e042511202761cb10698de5cb775da7c2dfbd418e1af7,0x97c002b91898a8cf447249309d8b83b4ec59e325,0xcdf27f107725988f2261ce2256bdfcde8b382b10,310,2024-05-26 08:05:45.000 UTC,120555984.0,2024-05-26,105090569675606228680479820654354019470447822380910214626164858605991232311940,,1,0x97c002b91898a8cf447249309d8b83b4ec59e325,100707987341719984700
345,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x1545c89a5a9a1a6ba3f6281ec272c7ac1e63017748b1c3dea50445fb5664ff04,0x9274ffa0d904d8fbf0f0854282a8c67cbb9ddf9d,0xcdf27f107725988f2261ce2256bdfcde8b382b10,15,2024-05-26 08:06:51.000 UTC,120556017.0,2024-05-26,89250535338859095270968116984279971013811713632639468811376241520756760598962,,1,0x9274ffa0d904d8fbf0f0854282a8c67cbb9ddf9d,136154487407456305900
346,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xf1803fb777a48d7f059fff2d3d6daa10a10ef516415da74ba9ce0eb83ff677a2,0x9c553e6c36f52579de6b3300c97d300847d15178,0xcdf27f107725988f2261ce2256bdfcde8b382b10,28,2024-05-26 08:07:35.000 UTC,120556039.0,2024-05-26,105090569675606228680479820654354019470447822380910214626164858605991232311940,,1,0x9c553e6c36f52579de6b3300c97d300847d15178,150038966678278397868
347,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x723713ca3b4c995fb509eb75f9689287343f17094b4afeb5259ce91211843675,0x9274ffa0d904d8fbf0f0854282a8c67cbb9ddf9d,0xcdf27f107725988f2261ce2256bdfcde8b382b10,30,2024-05-26 08:08:31.000 UTC,120556067.0,2024-05-26,72085170435228531173144599119267762084652443676555508407874836206178427511368,,1,0x9274ffa0d904d8fbf0f0854282a8c67cbb9ddf9d,136154487407456305900
348,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x186d9fe90e3e28e1a29c245816267664197c9926e14eb3fdc7ce0f0c5d63a006,0x9c553e6c36f52579de6b3300c97d300847d15178,0xcdf27f107725988f2261ce2256bdfcde8b382b10,13,2024-05-26 08:08:49.000 UTC,120556076.0,2024-05-26,46662599590868619415724059715206858415123913604990481279137083354870809650669,,1,0x9c553e6c36f52579de6b3300c97d300847d15178,150038966678278397868
349,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x47830e6c678f0fdc7a1bfe4e748b1fd14bc281f6de90ff31e2bacf0bd271994a,0x9274ffa0d904d8fbf0f0854282a8c67cbb9ddf9d,0xcdf27f107725988f2261ce2256bdfcde8b382b10,41,2024-05-26 08:09:43.000 UTC,120556103.0,2024-05-26,47257038716514883626179774712509684309799801257166588609178192779726195852111,,1,0x9274ffa0d904d8fbf0f0854282a8c67cbb9ddf9d,136154487407456305900
350,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x9bfeeb047d6bff9c6c56399d7eb22d4f3950c7c287d18d440112e8f8a3fbe87b,0x9c553e6c36f52579de6b3300c97d300847d15178,0xcdf27f107725988f2261ce2256bdfcde8b382b10,22,2024-05-26 08:09:41.000 UTC,120556102.0,2024-05-26,23296680451920040311284556255465306513981293154669425902294655221457403608367,,1,0x9c553e6c36f52579de6b3300c97d300847d15178,150038966678278397868
351,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xb2934a116c71d85d8d43034e83e5b0a8abf8826d52ea2be8b0d753f4d6fcb7df,0x9c553e6c36f52579de6b3300c97d300847d15178,0xcdf27f107725988f2261ce2256bdfcde8b382b10,40,2024-05-26 08:10:37.000 UTC,120556130.0,2024-05-26,47257038716514883626179774712509684309799801257166588609178192779726195852111,,1,0x9c553e6c36f52579de6b3300c97d300847d15178,150038966678278397868
352,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xd815662ad2ba552cd655782695fe6a0f1a7078571a11b31e57f4e5272bacd513,0x9c553e6c36f52579de6b3300c97d300847d15178,0xcdf27f107725988f2261ce2256bdfcde8b382b10,12,2024-05-26 08:11:43.000 UTC,120556163.0,2024-05-26,89250535338859095270968116984279971013811713632639468811376241520756760598962,,1,0x9c553e6c36f52579de6b3300c97d300847d15178,150038966678278397868
353,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xda545f3921dc846f078c61346f7900acd24af617e1c6cb7a779d1021311bb7cf,0x9c553e6c36f52579de6b3300c97d300847d15178,0xcdf27f107725988f2261ce2256bdfcde8b382b10,53,2024-05-26 08:12:53.000 UTC,120556198.0,2024-05-26,72085170435228531173144599119267762084652443676555508407874836206178427511368,,1,0x9c553e6c36f52579de6b3300c97d300847d15178,150038966678278397868
354,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x641cfc88ba34eb40b27d1af25fe116e1c5ff2812e6f3568542a8a3d71867d33c,0x9c553e6c36f52579de6b3300c97d300847d15178,0xcdf27f107725988f2261ce2256bdfcde8b382b10,14,2024-05-26 08:14:13.000 UTC,120556238.0,2024-05-26,4537769538885163906898768401836322976193114338273264147746088063279656611139,,1,0x9c553e6c36f52579de6b3300c97d300847d15178,150038966678278397868
355,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xcb59d2b5f12013b0492c88f885b67d5a560252c54579598e84028a9564a52e78,0xe8ea41967f8e0a7b5af0beaf99f4032d1f879b7d,0xcdf27f107725988f2261ce2256bdfcde8b382b10,89,2024-05-26 08:16:37.000 UTC,120556310.0,2024-05-26,4537769538885163906898768401836322976193114338273264147746088063279656611139,,1,0xe8ea41967f8e0a7b5af0beaf99f4032d1f879b7d,34499895905537004626
356,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x6e610cf6e3fac375ad94734812ebf9de9f813805589ba2feb40e9d0c7af5e3d7,0xe8ea41967f8e0a7b5af0beaf99f4032d1f879b7d,0xcdf27f107725988f2261ce2256bdfcde8b382b10,45,2024-05-26 08:17:15.000 UTC,120556329.0,2024-05-26,23296680451920040311284556255465306513981293154669425902294655221457403608367,,1,0xe8ea41967f8e0a7b5af0beaf99f4032d1f879b7d,34499895905537004626
357,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x5a41875ab6c5a580dae3dcc78df10886bfb56cfa5c934cb0a39890cd04a1c50f,0xe8ea41967f8e0a7b5af0beaf99f4032d1f879b7d,0xcdf27f107725988f2261ce2256bdfcde8b382b10,32,2024-05-26 08:17:49.000 UTC,120556346.0,2024-05-26,89250535338859095270968116984279971013811713632639468811376241520756760598962,,1,0xe8ea41967f8e0a7b5af0beaf99f4032d1f879b7d,34499895905537004626
358,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x551e569c516d847d6ee1152266ec7b981415c68342063264767600f4259eadc0,0xe8ea41967f8e0a7b5af0beaf99f4032d1f879b7d,0xcdf27f107725988f2261ce2256bdfcde8b382b10,33,2024-05-26 08:18:27.000 UTC,120556365.0,2024-05-26,47257038716514883626179774712509684309799801257166588609178192779726195852111,,1,0xe8ea41967f8e0a7b5af0beaf99f4032d1f879b7d,34499895905537004626
359,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x9c67bbea6551c4afa1d1a23a139bb97d66c1aa9afe739c1e3104165d48270cd4,0x0053834963b3637f85ef2c3783b6bfda2ec11e02,0xcdf27f107725988f2261ce2256bdfcde8b382b10,20,2024-05-26 08:18:45.000 UTC,120556374.0,2024-05-26,4537769538885163906898768401836322976193114338273264147746088063279656611139,,1,0x0053834963b3637f85ef2c3783b6bfda2ec11e02,105669591893305950553
360,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x09f2674b29245b8575b3375d3a764ea1adc63a664ff0da97c1bfb0343f3a6a0a,0xb9140fdd385269aa0c1dac996aac040b32007c8c,0xcdf27f107725988f2261ce2256bdfcde8b382b10,28,2024-05-26 08:18:33.000 UTC,120556368.0,2024-05-26,46662599590868619415724059715206858415123913604990481279137083354870809650669,,1,0xb9140fdd385269aa0c1dac996aac040b32007c8c,100619576492065466196
361,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xa69bf975f2c33a3a3ceac06210df8b6a2f6297307102aa2c987092ef1e50efdc,0x0053834963b3637f85ef2c3783b6bfda2ec11e02,0xcdf27f107725988f2261ce2256bdfcde8b382b10,16,2024-05-26 08:19:15.000 UTC,120556389.0,2024-05-26,23296680451920040311284556255465306513981293154669425902294655221457403608367,,1,0x0053834963b3637f85ef2c3783b6bfda2ec11e02,105669591893305950553
362,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x6747087421e7dde9d4b0674d3b147ec28b465d68426a69030bf8df691ed523bc,0xe8ea41967f8e0a7b5af0beaf99f4032d1f879b7d,0xcdf27f107725988f2261ce2256bdfcde8b382b10,19,2024-05-26 08:19:09.000 UTC,120556386.0,2024-05-26,105090569675606228680479820654354019470447822380910214626164858605991232311940,,1,0xe8ea41967f8e0a7b5af0beaf99f4032d1f879b7d,34499895905537004626
363,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xaa03b323193c8caaed9d8f77123860d542a52adc579aa72b7d95259777c27380,0xb9140fdd385269aa0c1dac996aac040b32007c8c,0xcdf27f107725988f2261ce2256bdfcde8b382b10,210,2024-05-26 08:19:31.000 UTC,120556397.0,2024-05-26,4537769538885163906898768401836322976193114338273264147746088063279656611139,,1,0xb9140fdd385269aa0c1dac996aac040b32007c8c,100619576492065466196
364,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xc8cbc4e7a2b5bc1f407f513a74c3f4f28f6ed4b9c48506e75787b27b64b1dfd8,0xe327b34d8d756d70596a82064bb663ccdb0c6cde,0xcdf27f107725988f2261ce2256bdfcde8b382b10,3,2024-05-26 08:20:15.000 UTC,120556419.0,2024-05-26,4537769538885163906898768401836322976193114338273264147746088063279656611139,,1,0xe327b34d8d756d70596a82064bb663ccdb0c6cde,15005791590832836426
365,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xdaeaa0025c9809529f88df5f27d960ebfc59cbdd33ca6ae97df1e3d191a17e44,0xb9140fdd385269aa0c1dac996aac040b32007c8c,0xcdf27f107725988f2261ce2256bdfcde8b382b10,29,2024-05-26 08:20:07.000 UTC,120556415.0,2024-05-26,23296680451920040311284556255465306513981293154669425902294655221457403608367,,1,0xb9140fdd385269aa0c1dac996aac040b32007c8c,100619576492065466196
366,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x8cb56fa6d140e52cc37774216aa7270eed5675fd27ac3aebe1bf01a85996553b,0x0053834963b3637f85ef2c3783b6bfda2ec11e02,0xcdf27f107725988f2261ce2256bdfcde8b382b10,9,2024-05-26 08:20:05.000 UTC,120556414.0,2024-05-26,46662599590868619415724059715206858415123913604990481279137083354870809650669,,1,0x0053834963b3637f85ef2c3783b6bfda2ec11e02,105669591893305950553
367,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0xd1b0a31b9e3f404a3a465a23a3bccc7d5a8bb4e1b2b60c98d1c001b4a6e3264d,0xe8ea41967f8e0a7b5af0beaf99f4032d1f879b7d,0xcdf27f107725988f2261ce2256bdfcde8b382b10,53,2024-05-26 08:20:13.000 UTC,120556418.0,2024-05-26,72085170435228531173144599119267762084652443676555508407874836206178427511368,,1,0xe8ea41967f8e0a7b5af0beaf99f4032d1f879b7d,34499895905537004626
368,0xcdf27f107725988f2261ce2256bdfcde8b382b10,0x0cb378db5f6a8f48112ef20dcecf63ed7d7564734254eab3534be3ff4db24ecc,0x0053834963b3637f85ef2c3783b6bfda2ec11e02,0xcdf27f107725988f2261ce2256bdfcde8b382b10,19,2024-05-26 08:20:31.000 UTC,120556427.0,2024-05-26,105090569675606228680479820654354019470447822380910214626164858605991232311940,,1,0x0053834963b3637f85ef2c3783b6bfda2ec11e02,105669591893305950553
